Bandit,Reward,Algorithm
11238,1,ThompsonSampling
11239,1,ThompsonSampling
11240,1,ThompsonSampling
11241,1,ThompsonSampling
11242,1,ThompsonSampling
11243,1,ThompsonSampling
11244,1,ThompsonSampling
11245,1,ThompsonSampling
11246,1,ThompsonSampling
11247,1,ThompsonSampling
11248,1,ThompsonSampling
11249,1,ThompsonSampling
11250,1,ThompsonSampling
11251,1,ThompsonSampling
11252,1,ThompsonSampling
11253,1,ThompsonSampling
11254,1,ThompsonSampling
11255,1,ThompsonSampling
11256,1,ThompsonSampling
11257,1,ThompsonSampling
11258,1,ThompsonSampling
11259,1,ThompsonSampling
11260,1,ThompsonSampling
11261,1,ThompsonSampling
11262,1,ThompsonSampling
11263,1,ThompsonSampling
11264,1,ThompsonSampling
11265,1,ThompsonSampling
11266,1,ThompsonSampling
11267,1,ThompsonSampling
11268,1,ThompsonSampling
11269,1,ThompsonSampling
11270,1,ThompsonSampling
11271,1,ThompsonSampling
11272,1,ThompsonSampling
11273,1,ThompsonSampling
11274,1,ThompsonSampling
11275,1,ThompsonSampling
11276,1,ThompsonSampling
11277,1,ThompsonSampling
11278,1,ThompsonSampling
11279,1,ThompsonSampling
11280,1,ThompsonSampling
11281,1,ThompsonSampling
11282,1,ThompsonSampling
11283,1,ThompsonSampling
11284,1,ThompsonSampling
11285,1,ThompsonSampling
11286,1,ThompsonSampling
11287,1,ThompsonSampling
11288,1,ThompsonSampling
11289,1,ThompsonSampling
11290,1,ThompsonSampling
11291,1,ThompsonSampling
11292,1,ThompsonSampling
11293,1,ThompsonSampling
11294,1,ThompsonSampling
11295,1,ThompsonSampling
11296,1,ThompsonSampling
11297,1,ThompsonSampling
11298,1,ThompsonSampling
11299,1,ThompsonSampling
11300,1,ThompsonSampling
11301,1,ThompsonSampling
11302,1,ThompsonSampling
11303,1,ThompsonSampling
11304,1,ThompsonSampling
11305,1,ThompsonSampling
11306,1,ThompsonSampling
11307,1,ThompsonSampling
11308,1,ThompsonSampling
11309,1,ThompsonSampling
11310,1,ThompsonSampling
11311,1,ThompsonSampling
11312,1,ThompsonSampling
11313,1,ThompsonSampling
11314,1,ThompsonSampling
11315,1,ThompsonSampling
11316,1,ThompsonSampling
11317,1,ThompsonSampling
11318,1,ThompsonSampling
11319,1,ThompsonSampling
11320,1,ThompsonSampling
11321,1,ThompsonSampling
11322,1,ThompsonSampling
11323,1,ThompsonSampling
11324,1,ThompsonSampling
11325,1,ThompsonSampling
11326,1,ThompsonSampling
11327,1,ThompsonSampling
11328,1,ThompsonSampling
11329,1,ThompsonSampling
11330,1,ThompsonSampling
11331,1,ThompsonSampling
11332,1,ThompsonSampling
11333,1,ThompsonSampling
11334,1,ThompsonSampling
11335,1,ThompsonSampling
11336,1,ThompsonSampling
11337,1,ThompsonSampling
11338,1,ThompsonSampling
11339,1,ThompsonSampling
11340,1,ThompsonSampling
11341,1,ThompsonSampling
11342,1,ThompsonSampling
11343,1,ThompsonSampling
11344,1,ThompsonSampling
11345,1,ThompsonSampling
11346,1,ThompsonSampling
11347,1,ThompsonSampling
11348,1,ThompsonSampling
11349,1,ThompsonSampling
11350,1,ThompsonSampling
11351,1,ThompsonSampling
11352,1,ThompsonSampling
11353,1,ThompsonSampling
11354,1,ThompsonSampling
11355,1,ThompsonSampling
11356,1,ThompsonSampling
11357,1,ThompsonSampling
11358,1,ThompsonSampling
11359,1,ThompsonSampling
11360,1,ThompsonSampling
11361,1,ThompsonSampling
11362,1,ThompsonSampling
11363,1,ThompsonSampling
11364,1,ThompsonSampling
11365,1,ThompsonSampling
11366,1,ThompsonSampling
11367,1,ThompsonSampling
11368,1,ThompsonSampling
11369,1,ThompsonSampling
11370,1,ThompsonSampling
11371,1,ThompsonSampling
11372,1,ThompsonSampling
11373,1,ThompsonSampling
11374,1,ThompsonSampling
11375,1,ThompsonSampling
11376,1,ThompsonSampling
11377,1,ThompsonSampling
11378,1,ThompsonSampling
11379,1,ThompsonSampling
11380,1,ThompsonSampling
11381,1,ThompsonSampling
11382,1,ThompsonSampling
11383,1,ThompsonSampling
11384,1,ThompsonSampling
11385,1,ThompsonSampling
11386,1,ThompsonSampling
11387,1,ThompsonSampling
11388,1,ThompsonSampling
11389,1,ThompsonSampling
11390,1,ThompsonSampling
11391,1,ThompsonSampling
11392,1,ThompsonSampling
11393,1,ThompsonSampling
11394,1,ThompsonSampling
11395,1,ThompsonSampling
11396,1,ThompsonSampling
11397,1,ThompsonSampling
11398,1,ThompsonSampling
11399,1,ThompsonSampling
11400,1,ThompsonSampling
11401,1,ThompsonSampling
11402,1,ThompsonSampling
11403,1,ThompsonSampling
11404,1,ThompsonSampling
11405,1,ThompsonSampling
11406,1,ThompsonSampling
11407,1,ThompsonSampling
11408,1,ThompsonSampling
11409,1,ThompsonSampling
11410,1,ThompsonSampling
11411,1,ThompsonSampling
11412,1,ThompsonSampling
11413,1,ThompsonSampling
11414,1,ThompsonSampling
11415,1,ThompsonSampling
11416,1,ThompsonSampling
11417,1,ThompsonSampling
11418,1,ThompsonSampling
11419,1,ThompsonSampling
11420,1,ThompsonSampling
11421,1,ThompsonSampling
11422,1,ThompsonSampling
11423,1,ThompsonSampling
11424,1,ThompsonSampling
11425,1,ThompsonSampling
11426,1,ThompsonSampling
11427,1,ThompsonSampling
11428,1,ThompsonSampling
11429,1,ThompsonSampling
11430,1,ThompsonSampling
11431,1,ThompsonSampling
11432,1,ThompsonSampling
11433,1,ThompsonSampling
11434,1,ThompsonSampling
11435,1,ThompsonSampling
11436,1,ThompsonSampling
11437,1,ThompsonSampling
11438,1,ThompsonSampling
11439,1,ThompsonSampling
11440,1,ThompsonSampling
11441,1,ThompsonSampling
11442,1,ThompsonSampling
11443,1,ThompsonSampling
11444,1,ThompsonSampling
11445,1,ThompsonSampling
11446,1,ThompsonSampling
11447,1,ThompsonSampling
11448,1,ThompsonSampling
11449,1,ThompsonSampling
11450,1,ThompsonSampling
11451,1,ThompsonSampling
11452,1,ThompsonSampling
11453,1,ThompsonSampling
11454,1,ThompsonSampling
11455,1,ThompsonSampling
11456,1,ThompsonSampling
11457,1,ThompsonSampling
11458,1,ThompsonSampling
11459,1,ThompsonSampling
11460,1,ThompsonSampling
11461,1,ThompsonSampling
11462,1,ThompsonSampling
11463,1,ThompsonSampling
11464,1,ThompsonSampling
11465,1,ThompsonSampling
11466,1,ThompsonSampling
11467,1,ThompsonSampling
11468,1,ThompsonSampling
11469,1,ThompsonSampling
11470,1,ThompsonSampling
11471,1,ThompsonSampling
11472,1,ThompsonSampling
11473,1,ThompsonSampling
11474,1,ThompsonSampling
11475,1,ThompsonSampling
11476,1,ThompsonSampling
11477,1,ThompsonSampling
11478,1,ThompsonSampling
11479,1,ThompsonSampling
11480,1,ThompsonSampling
11481,1,ThompsonSampling
11482,1,ThompsonSampling
11483,1,ThompsonSampling
11484,1,ThompsonSampling
11485,1,ThompsonSampling
11486,1,ThompsonSampling
11487,1,ThompsonSampling
11488,1,ThompsonSampling
11489,1,ThompsonSampling
11490,1,ThompsonSampling
11491,1,ThompsonSampling
11492,1,ThompsonSampling
11493,1,ThompsonSampling
11494,1,ThompsonSampling
11495,1,ThompsonSampling
11496,1,ThompsonSampling
11497,1,ThompsonSampling
11498,1,ThompsonSampling
11499,1,ThompsonSampling
11500,1,ThompsonSampling
11501,1,ThompsonSampling
11502,1,ThompsonSampling
11503,1,ThompsonSampling
11504,1,ThompsonSampling
11505,1,ThompsonSampling
11506,1,ThompsonSampling
11507,1,ThompsonSampling
11508,1,ThompsonSampling
11509,1,ThompsonSampling
11510,1,ThompsonSampling
11511,1,ThompsonSampling
11512,1,ThompsonSampling
11513,1,ThompsonSampling
11514,1,ThompsonSampling
11515,1,ThompsonSampling
11516,1,ThompsonSampling
11517,1,ThompsonSampling
11518,1,ThompsonSampling
11519,1,ThompsonSampling
11520,1,ThompsonSampling
11521,1,ThompsonSampling
11522,1,ThompsonSampling
11523,1,ThompsonSampling
11524,1,ThompsonSampling
11525,1,ThompsonSampling
11526,1,ThompsonSampling
11527,1,ThompsonSampling
11528,1,ThompsonSampling
11529,1,ThompsonSampling
11530,1,ThompsonSampling
11531,1,ThompsonSampling
11532,1,ThompsonSampling
11533,1,ThompsonSampling
11534,1,ThompsonSampling
11535,1,ThompsonSampling
11536,1,ThompsonSampling
11537,1,ThompsonSampling
11538,1,ThompsonSampling
11539,1,ThompsonSampling
11540,1,ThompsonSampling
11541,1,ThompsonSampling
11542,1,ThompsonSampling
11543,1,ThompsonSampling
11544,1,ThompsonSampling
11545,1,ThompsonSampling
11546,1,ThompsonSampling
11547,1,ThompsonSampling
11548,1,ThompsonSampling
11549,1,ThompsonSampling
11550,1,ThompsonSampling
11551,1,ThompsonSampling
11552,1,ThompsonSampling
11553,1,ThompsonSampling
11554,1,ThompsonSampling
11555,1,ThompsonSampling
11556,1,ThompsonSampling
11557,1,ThompsonSampling
11558,1,ThompsonSampling
11559,1,ThompsonSampling
11560,1,ThompsonSampling
11561,1,ThompsonSampling
11562,1,ThompsonSampling
11563,1,ThompsonSampling
11564,1,ThompsonSampling
11565,1,ThompsonSampling
11566,1,ThompsonSampling
11567,1,ThompsonSampling
11568,1,ThompsonSampling
11569,1,ThompsonSampling
11570,1,ThompsonSampling
11571,1,ThompsonSampling
11572,1,ThompsonSampling
11573,1,ThompsonSampling
11574,1,ThompsonSampling
11575,1,ThompsonSampling
11576,1,ThompsonSampling
11577,1,ThompsonSampling
11578,1,ThompsonSampling
11579,1,ThompsonSampling
11580,1,ThompsonSampling
11581,1,ThompsonSampling
11582,1,ThompsonSampling
11583,4,ThompsonSampling
11584,1,ThompsonSampling
11585,1,ThompsonSampling
11586,1,ThompsonSampling
11587,1,ThompsonSampling
11588,1,ThompsonSampling
11589,1,ThompsonSampling
11590,1,ThompsonSampling
11591,1,ThompsonSampling
11592,1,ThompsonSampling
11593,1,ThompsonSampling
11594,1,ThompsonSampling
11595,1,ThompsonSampling
11596,1,ThompsonSampling
11597,1,ThompsonSampling
11598,1,ThompsonSampling
11599,1,ThompsonSampling
11600,1,ThompsonSampling
11601,1,ThompsonSampling
11602,1,ThompsonSampling
11603,1,ThompsonSampling
11604,1,ThompsonSampling
11605,1,ThompsonSampling
11606,1,ThompsonSampling
11607,1,ThompsonSampling
11608,1,ThompsonSampling
11609,1,ThompsonSampling
11610,1,ThompsonSampling
11611,1,ThompsonSampling
11612,1,ThompsonSampling
11613,1,ThompsonSampling
11614,1,ThompsonSampling
11615,1,ThompsonSampling
11616,1,ThompsonSampling
11617,1,ThompsonSampling
11618,1,ThompsonSampling
11619,1,ThompsonSampling
11620,1,ThompsonSampling
11621,1,ThompsonSampling
11622,1,ThompsonSampling
11623,1,ThompsonSampling
11624,1,ThompsonSampling
11625,1,ThompsonSampling
11626,1,ThompsonSampling
11627,1,ThompsonSampling
11628,1,ThompsonSampling
11629,1,ThompsonSampling
11630,1,ThompsonSampling
11631,1,ThompsonSampling
11632,1,ThompsonSampling
11633,1,ThompsonSampling
11634,1,ThompsonSampling
11635,1,ThompsonSampling
11636,1,ThompsonSampling
11637,1,ThompsonSampling
11638,1,ThompsonSampling
11639,1,ThompsonSampling
11640,1,ThompsonSampling
11641,1,ThompsonSampling
11642,1,ThompsonSampling
11643,1,ThompsonSampling
11644,1,ThompsonSampling
11645,1,ThompsonSampling
11646,1,ThompsonSampling
11647,1,ThompsonSampling
11648,1,ThompsonSampling
11649,1,ThompsonSampling
11650,1,ThompsonSampling
11651,1,ThompsonSampling
11652,1,ThompsonSampling
11653,1,ThompsonSampling
11654,1,ThompsonSampling
11655,1,ThompsonSampling
11656,1,ThompsonSampling
11657,1,ThompsonSampling
11658,1,ThompsonSampling
11659,1,ThompsonSampling
11660,1,ThompsonSampling
11661,1,ThompsonSampling
11662,1,ThompsonSampling
11663,1,ThompsonSampling
11664,1,ThompsonSampling
11665,1,ThompsonSampling
11666,1,ThompsonSampling
11667,1,ThompsonSampling
11668,1,ThompsonSampling
11669,1,ThompsonSampling
11670,1,ThompsonSampling
11671,1,ThompsonSampling
11672,1,ThompsonSampling
11673,1,ThompsonSampling
11674,1,ThompsonSampling
11675,1,ThompsonSampling
11676,1,ThompsonSampling
11677,1,ThompsonSampling
11678,1,ThompsonSampling
11679,1,ThompsonSampling
11680,1,ThompsonSampling
11681,1,ThompsonSampling
11682,1,ThompsonSampling
11683,1,ThompsonSampling
11684,1,ThompsonSampling
11685,1,ThompsonSampling
11686,1,ThompsonSampling
11687,1,ThompsonSampling
11688,1,ThompsonSampling
11689,1,ThompsonSampling
11690,1,ThompsonSampling
11691,1,ThompsonSampling
11692,1,ThompsonSampling
11693,1,ThompsonSampling
11694,1,ThompsonSampling
11695,1,ThompsonSampling
11696,1,ThompsonSampling
11697,1,ThompsonSampling
11698,1,ThompsonSampling
11699,1,ThompsonSampling
11700,1,ThompsonSampling
11701,1,ThompsonSampling
11702,1,ThompsonSampling
11703,1,ThompsonSampling
11704,1,ThompsonSampling
11705,1,ThompsonSampling
11706,1,ThompsonSampling
11707,1,ThompsonSampling
11708,1,ThompsonSampling
11709,1,ThompsonSampling
11710,1,ThompsonSampling
11711,1,ThompsonSampling
11712,1,ThompsonSampling
11713,1,ThompsonSampling
11714,1,ThompsonSampling
11715,1,ThompsonSampling
11716,1,ThompsonSampling
11717,1,ThompsonSampling
11718,1,ThompsonSampling
11719,1,ThompsonSampling
11720,1,ThompsonSampling
11721,1,ThompsonSampling
11722,1,ThompsonSampling
11723,1,ThompsonSampling
11724,1,ThompsonSampling
11725,1,ThompsonSampling
11726,1,ThompsonSampling
11727,1,ThompsonSampling
11728,1,ThompsonSampling
11729,1,ThompsonSampling
11730,1,ThompsonSampling
11731,1,ThompsonSampling
11732,1,ThompsonSampling
11733,1,ThompsonSampling
11734,1,ThompsonSampling
11735,1,ThompsonSampling
11736,1,ThompsonSampling
11737,1,ThompsonSampling
11738,1,ThompsonSampling
11739,1,ThompsonSampling
11740,1,ThompsonSampling
11741,1,ThompsonSampling
11742,1,ThompsonSampling
11743,1,ThompsonSampling
11744,1,ThompsonSampling
11745,1,ThompsonSampling
11746,1,ThompsonSampling
11747,1,ThompsonSampling
11748,1,ThompsonSampling
11749,1,ThompsonSampling
11750,1,ThompsonSampling
11751,1,ThompsonSampling
11752,1,ThompsonSampling
11753,1,ThompsonSampling
11754,1,ThompsonSampling
11755,1,ThompsonSampling
11756,1,ThompsonSampling
11757,1,ThompsonSampling
11758,1,ThompsonSampling
11759,1,ThompsonSampling
11760,1,ThompsonSampling
11761,1,ThompsonSampling
11762,1,ThompsonSampling
11763,1,ThompsonSampling
11764,1,ThompsonSampling
11765,1,ThompsonSampling
11766,1,ThompsonSampling
11767,1,ThompsonSampling
11768,1,ThompsonSampling
11769,1,ThompsonSampling
11770,1,ThompsonSampling
11771,1,ThompsonSampling
11772,1,ThompsonSampling
11773,1,ThompsonSampling
11774,1,ThompsonSampling
11775,1,ThompsonSampling
11776,1,ThompsonSampling
11777,1,ThompsonSampling
11778,1,ThompsonSampling
11779,1,ThompsonSampling
11780,1,ThompsonSampling
11781,1,ThompsonSampling
11782,1,ThompsonSampling
11783,1,ThompsonSampling
11784,1,ThompsonSampling
11785,1,ThompsonSampling
11786,1,ThompsonSampling
11787,1,ThompsonSampling
11788,1,ThompsonSampling
11789,1,ThompsonSampling
11790,1,ThompsonSampling
11791,1,ThompsonSampling
11792,1,ThompsonSampling
11793,1,ThompsonSampling
11794,1,ThompsonSampling
11795,1,ThompsonSampling
11796,1,ThompsonSampling
11797,1,ThompsonSampling
11798,1,ThompsonSampling
11799,1,ThompsonSampling
11800,1,ThompsonSampling
11801,1,ThompsonSampling
11802,1,ThompsonSampling
11803,1,ThompsonSampling
11804,1,ThompsonSampling
11805,1,ThompsonSampling
11806,1,ThompsonSampling
11807,1,ThompsonSampling
11808,1,ThompsonSampling
11809,1,ThompsonSampling
11810,1,ThompsonSampling
11811,1,ThompsonSampling
11812,1,ThompsonSampling
11813,1,ThompsonSampling
11814,1,ThompsonSampling
11815,1,ThompsonSampling
11816,1,ThompsonSampling
11817,1,ThompsonSampling
11818,1,ThompsonSampling
11819,1,ThompsonSampling
11820,1,ThompsonSampling
11821,1,ThompsonSampling
11822,1,ThompsonSampling
11823,1,ThompsonSampling
11824,1,ThompsonSampling
11825,1,ThompsonSampling
11826,1,ThompsonSampling
11827,1,ThompsonSampling
11828,1,ThompsonSampling
11829,1,ThompsonSampling
11830,1,ThompsonSampling
11831,1,ThompsonSampling
11832,1,ThompsonSampling
11833,1,ThompsonSampling
11834,1,ThompsonSampling
11835,1,ThompsonSampling
11836,1,ThompsonSampling
11837,1,ThompsonSampling
11838,1,ThompsonSampling
11839,1,ThompsonSampling
11840,1,ThompsonSampling
11841,1,ThompsonSampling
11842,1,ThompsonSampling
11843,1,ThompsonSampling
11844,1,ThompsonSampling
11845,1,ThompsonSampling
11846,1,ThompsonSampling
11847,1,ThompsonSampling
11848,1,ThompsonSampling
11849,1,ThompsonSampling
11850,1,ThompsonSampling
11851,1,ThompsonSampling
11852,1,ThompsonSampling
11853,1,ThompsonSampling
11854,1,ThompsonSampling
11855,1,ThompsonSampling
11856,1,ThompsonSampling
11857,1,ThompsonSampling
11858,1,ThompsonSampling
11859,1,ThompsonSampling
11860,1,ThompsonSampling
11861,1,ThompsonSampling
11862,1,ThompsonSampling
11863,1,ThompsonSampling
11864,1,ThompsonSampling
11865,1,ThompsonSampling
11866,1,ThompsonSampling
11867,1,ThompsonSampling
11868,1,ThompsonSampling
11869,1,ThompsonSampling
11870,1,ThompsonSampling
11871,1,ThompsonSampling
11872,1,ThompsonSampling
11873,1,ThompsonSampling
11874,1,ThompsonSampling
11875,1,ThompsonSampling
11876,1,ThompsonSampling
11877,1,ThompsonSampling
11878,1,ThompsonSampling
11879,1,ThompsonSampling
11880,1,ThompsonSampling
11881,1,ThompsonSampling
11882,1,ThompsonSampling
11883,1,ThompsonSampling
11884,1,ThompsonSampling
11885,1,ThompsonSampling
11886,1,ThompsonSampling
11887,1,ThompsonSampling
11888,1,ThompsonSampling
11889,1,ThompsonSampling
11890,1,ThompsonSampling
11891,1,ThompsonSampling
11892,1,ThompsonSampling
11893,1,ThompsonSampling
11894,1,ThompsonSampling
11895,1,ThompsonSampling
11896,1,ThompsonSampling
11897,1,ThompsonSampling
11898,1,ThompsonSampling
11899,1,ThompsonSampling
11900,1,ThompsonSampling
11901,1,ThompsonSampling
11902,1,ThompsonSampling
11903,1,ThompsonSampling
11904,1,ThompsonSampling
11905,1,ThompsonSampling
11906,1,ThompsonSampling
11907,1,ThompsonSampling
11908,1,ThompsonSampling
11909,1,ThompsonSampling
11910,1,ThompsonSampling
11911,1,ThompsonSampling
11912,1,ThompsonSampling
11913,1,ThompsonSampling
11914,1,ThompsonSampling
11915,1,ThompsonSampling
11916,1,ThompsonSampling
11917,1,ThompsonSampling
11918,1,ThompsonSampling
11919,1,ThompsonSampling
11920,1,ThompsonSampling
11921,1,ThompsonSampling
11922,1,ThompsonSampling
11923,1,ThompsonSampling
11924,1,ThompsonSampling
11925,1,ThompsonSampling
11926,1,ThompsonSampling
11927,1,ThompsonSampling
11928,1,ThompsonSampling
11929,1,ThompsonSampling
11930,1,ThompsonSampling
11931,1,ThompsonSampling
11932,1,ThompsonSampling
11933,1,ThompsonSampling
11934,1,ThompsonSampling
11935,1,ThompsonSampling
11936,1,ThompsonSampling
11937,1,ThompsonSampling
11938,1,ThompsonSampling
11939,1,ThompsonSampling
11940,1,ThompsonSampling
11941,1,ThompsonSampling
11942,1,ThompsonSampling
11943,1,ThompsonSampling
11944,1,ThompsonSampling
11945,1,ThompsonSampling
11946,1,ThompsonSampling
11947,1,ThompsonSampling
11948,1,ThompsonSampling
11949,1,ThompsonSampling
11950,1,ThompsonSampling
11951,1,ThompsonSampling
11952,1,ThompsonSampling
11953,1,ThompsonSampling
11954,1,ThompsonSampling
11955,1,ThompsonSampling
11956,1,ThompsonSampling
11957,1,ThompsonSampling
11958,1,ThompsonSampling
11959,1,ThompsonSampling
11960,1,ThompsonSampling
11961,1,ThompsonSampling
11962,1,ThompsonSampling
11963,1,ThompsonSampling
11964,1,ThompsonSampling
11965,1,ThompsonSampling
11966,1,ThompsonSampling
11967,1,ThompsonSampling
11968,1,ThompsonSampling
11969,1,ThompsonSampling
11970,1,ThompsonSampling
